source_path	archive_path	sha256	bytes	main_comparison	disposition	destination_path
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff641b7f66baa209ff86e50cff70775b9fc1fd0004872ad33a501711d57eaf5e_single_sequence_seed20260919/model.cif	quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff641b7f66baa209ff86e50cff70775b9fc1fd0004872ad33a501711d57eaf5e_single_sequence_seed20260919/model.cif	2991b90b0b1204a00627e96d781bbc88f1242e90111b43f8720cadcb712a8897	95423	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff641b7f66baa209ff86e50cff70775b9fc1fd0004872ad33a501711d57eaf5e_single_sequence_seed20260919/model.cif
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff641b7f66baa209ff86e50cff70775b9fc1fd0004872ad33a501711d57eaf5e_single_sequence_seed20260919/pae.npz	quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff641b7f66baa209ff86e50cff70775b9fc1fd0004872ad33a501711d57eaf5e_single_sequence_seed20260919/pae.npz	e3e933362c9202d92933c547726facf3393f6b27f80c6b19c7657e102b0914ef	61537	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff641b7f66baa209ff86e50cff70775b9fc1fd0004872ad33a501711d57eaf5e_single_sequence_seed20260919/pae.npz
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff641b7f66baa209ff86e50cff70775b9fc1fd0004872ad33a501711d57eaf5e_single_sequence_seed20260919/plddt.npz	quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff641b7f66baa209ff86e50cff70775b9fc1fd0004872ad33a501711d57eaf5e_single_sequence_seed20260919/plddt.npz	7770e9eb3bc1d310eab5ed167ace6666b225f34b97d2def7475b546ce27f670c	728	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff641b7f66baa209ff86e50cff70775b9fc1fd0004872ad33a501711d57eaf5e_single_sequence_seed20260919/plddt.npz
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff641b7f66baa209ff86e50cff70775b9fc1fd0004872ad33a501711d57eaf5e_single_sequence_seed20260919/residue_confidence.tsv	quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff641b7f66baa209ff86e50cff70775b9fc1fd0004872ad33a501711d57eaf5e_single_sequence_seed20260919/residue_confidence.tsv	80c3bbd69fce5372143ec3b91062ea2548a2b85248e8dd108f05c1cf9d182eb0	22841	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff641b7f66baa209ff86e50cff70775b9fc1fd0004872ad33a501711d57eaf5e_single_sequence_seed20260919/residue_confidence.tsv
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff94800e922179729e86c53f89319115126e45abae0220aa9052e0fb76f532c1_single_sequence_seed20260919/confidence.json	quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff94800e922179729e86c53f89319115126e45abae0220aa9052e0fb76f532c1_single_sequence_seed20260919/confidence.json	74e18eb4724448c6ee826f914b2785678913d5beb6bf79a18bc01c437d40cc66	440	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff94800e922179729e86c53f89319115126e45abae0220aa9052e0fb76f532c1_single_sequence_seed20260919/confidence.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff94800e922179729e86c53f89319115126e45abae0220aa9052e0fb76f532c1_single_sequence_seed20260919/model.cif	quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff94800e922179729e86c53f89319115126e45abae0220aa9052e0fb76f532c1_single_sequence_seed20260919/model.cif	ea1177cef01fb00c50527115ccaf9ae3761b24b4ad0f4cf6815ebe4934ce032f	88736	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff94800e922179729e86c53f89319115126e45abae0220aa9052e0fb76f532c1_single_sequence_seed20260919/model.cif
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff94800e922179729e86c53f89319115126e45abae0220aa9052e0fb76f532c1_single_sequence_seed20260919/pae.npz	quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff94800e922179729e86c53f89319115126e45abae0220aa9052e0fb76f532c1_single_sequence_seed20260919/pae.npz	79e92ba4a51256276c6afcb4a9bfb809e68b39a00f768bd30c94c684caf849ae	58214	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff94800e922179729e86c53f89319115126e45abae0220aa9052e0fb76f532c1_single_sequence_seed20260919/pae.npz
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff94800e922179729e86c53f89319115126e45abae0220aa9052e0fb76f532c1_single_sequence_seed20260919/plddt.npz	quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff94800e922179729e86c53f89319115126e45abae0220aa9052e0fb76f532c1_single_sequence_seed20260919/plddt.npz	6adb3742fbd562a3fb94804e30a2388081700f0b7edd96fb475859050e7bae0d	714	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff94800e922179729e86c53f89319115126e45abae0220aa9052e0fb76f532c1_single_sequence_seed20260919/plddt.npz
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff94800e922179729e86c53f89319115126e45abae0220aa9052e0fb76f532c1_single_sequence_seed20260919/residue_confidence.tsv	quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff94800e922179729e86c53f89319115126e45abae0220aa9052e0fb76f532c1_single_sequence_seed20260919/residue_confidence.tsv	c45bcc701040909dd6085ac3fa1833aabf4a514336e4e8a1713b3bba5e174ca7	22147	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/models/protein_ff94800e922179729e86c53f89319115126e45abae0220aa9052e0fb76f532c1_single_sequence_seed20260919/residue_confidence.tsv
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/environment_validation.json	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/environment_validation.json	794f2e9de2b6848b5dcec632a5fb802fd0942798ae4d81f44f13030397686847	700	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/environment_validation.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/gpu_utilization.csv	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/gpu_utilization.csv	d718ef0cae6ccdd315e45f6ba70072a40c40478c52c96fb5e153945d41c41ed2	92248	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/gpu_utilization.csv
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/jobs.json	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/jobs.json	25661f13f518644da09b51f9fd3252fd51f506be6e75cc16cbf5ce60d880b9c1	243000	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/jobs.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_00fb8657255fb894315401cecb9ab9e3047ef7b3d1f0d35d357663269780201c_single_sequence_seed20260919/confidence.json	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_00fb8657255fb894315401cecb9ab9e3047ef7b3d1f0d35d357663269780201c_single_sequence_seed20260919/confidence.json	c0ec52d407d9bd963ef2de4a8aa97b33c806f562d4685ee444394145dbdfd6cb	443	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_00fb8657255fb894315401cecb9ab9e3047ef7b3d1f0d35d357663269780201c_single_sequence_seed20260919/confidence.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_00fb8657255fb894315401cecb9ab9e3047ef7b3d1f0d35d357663269780201c_single_sequence_seed20260919/model.cif	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_00fb8657255fb894315401cecb9ab9e3047ef7b3d1f0d35d357663269780201c_single_sequence_seed20260919/model.cif	2548993c9bccce6b20f3b247535badd453bbf59c336e3298ed3ca3f978fb980f	34112	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_00fb8657255fb894315401cecb9ab9e3047ef7b3d1f0d35d357663269780201c_single_sequence_seed20260919/model.cif
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_00fb8657255fb894315401cecb9ab9e3047ef7b3d1f0d35d357663269780201c_single_sequence_seed20260919/pae.npz	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_00fb8657255fb894315401cecb9ab9e3047ef7b3d1f0d35d357663269780201c_single_sequence_seed20260919/pae.npz	06da0e6e3d6910d7e122ccb9e41575d5eb06abf08e1acc239763128f76d6cad9	8095	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_00fb8657255fb894315401cecb9ab9e3047ef7b3d1f0d35d357663269780201c_single_sequence_seed20260919/pae.npz
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_00fb8657255fb894315401cecb9ab9e3047ef7b3d1f0d35d357663269780201c_single_sequence_seed20260919/plddt.npz	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_00fb8657255fb894315401cecb9ab9e3047ef7b3d1f0d35d357663269780201c_single_sequence_seed20260919/plddt.npz	73d2de960b9c725a58e12e630dc1aa7227ca14fedc5216601286b1737c05de80	399	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_00fb8657255fb894315401cecb9ab9e3047ef7b3d1f0d35d357663269780201c_single_sequence_seed20260919/plddt.npz
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_00fb8657255fb894315401cecb9ab9e3047ef7b3d1f0d35d357663269780201c_single_sequence_seed20260919/validation.json	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_00fb8657255fb894315401cecb9ab9e3047ef7b3d1f0d35d357663269780201c_single_sequence_seed20260919/validation.json	b000193f67caaeed84b22f99318f22ca2bc57231d498a2b79a150feda2b15b06	251	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_00fb8657255fb894315401cecb9ab9e3047ef7b3d1f0d35d357663269780201c_single_sequence_seed20260919/validation.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_06a47ea8fb14decf2e1f83ce3d7b3bc9900a29ed89cc722332a43a369472b176_single_sequence_seed20260919/confidence.json	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_06a47ea8fb14decf2e1f83ce3d7b3bc9900a29ed89cc722332a43a369472b176_single_sequence_seed20260919/confidence.json	ecb314a54a589e187b2470969f8e7fcbe03c7a1a4786f44b8c03b9e6b5283493	447	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_06a47ea8fb14decf2e1f83ce3d7b3bc9900a29ed89cc722332a43a369472b176_single_sequence_seed20260919/confidence.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_06a47ea8fb14decf2e1f83ce3d7b3bc9900a29ed89cc722332a43a369472b176_single_sequence_seed20260919/model.cif	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_06a47ea8fb14decf2e1f83ce3d7b3bc9900a29ed89cc722332a43a369472b176_single_sequence_seed20260919/model.cif	4bb11f01d285e3160ba66e566159988df59bf5c379517b2e13df7d0adc99fced	248557	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_06a47ea8fb14decf2e1f83ce3d7b3bc9900a29ed89cc722332a43a369472b176_single_sequence_seed20260919/model.cif
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_06a47ea8fb14decf2e1f83ce3d7b3bc9900a29ed89cc722332a43a369472b176_single_sequence_seed20260919/pae.npz	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_06a47ea8fb14decf2e1f83ce3d7b3bc9900a29ed89cc722332a43a369472b176_single_sequence_seed20260919/pae.npz	521b44dac155883f103f1c5f4e8762e93b1c6789790dce61f67f588fc249f281	434325	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_06a47ea8fb14decf2e1f83ce3d7b3bc9900a29ed89cc722332a43a369472b176_single_sequence_seed20260919/pae.npz
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_06a47ea8fb14decf2e1f83ce3d7b3bc9900a29ed89cc722332a43a369472b176_single_sequence_seed20260919/plddt.npz	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_06a47ea8fb14decf2e1f83ce3d7b3bc9900a29ed89cc722332a43a369472b176_single_sequence_seed20260919/plddt.npz	0708b96bfd49fca15bdff751a75b4eee01d5768b56174a8a2a69a64f1f011e91	1520	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_06a47ea8fb14decf2e1f83ce3d7b3bc9900a29ed89cc722332a43a369472b176_single_sequence_seed20260919/plddt.npz
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_06a47ea8fb14decf2e1f83ce3d7b3bc9900a29ed89cc722332a43a369472b176_single_sequence_seed20260919/validation.json	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_06a47ea8fb14decf2e1f83ce3d7b3bc9900a29ed89cc722332a43a369472b176_single_sequence_seed20260919/validation.json	f246c99c0d740fc94211bafc4d17ab9a89c47580f168debc259cfb751bf22c42	238	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_06a47ea8fb14decf2e1f83ce3d7b3bc9900a29ed89cc722332a43a369472b176_single_sequence_seed20260919/validation.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_101700281cde078bee94b7382d6e603a4babf7b2c6c73ebf43d4a469d59c79f5_single_sequence_seed20260919/confidence.json	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_101700281cde078bee94b7382d6e603a4babf7b2c6c73ebf43d4a469d59c79f5_single_sequence_seed20260919/confidence.json	8ff60ad30ccab50e098553655d4596f2e4a2698ed4657ea718e21ea28bdaa9e6	447	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_101700281cde078bee94b7382d6e603a4babf7b2c6c73ebf43d4a469d59c79f5_single_sequence_seed20260919/confidence.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_101700281cde078bee94b7382d6e603a4babf7b2c6c73ebf43d4a469d59c79f5_single_sequence_seed20260919/model.cif	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_101700281cde078bee94b7382d6e603a4babf7b2c6c73ebf43d4a469d59c79f5_single_sequence_seed20260919/model.cif	6be1b8be24c5c6e4f451d2aef4de37e3b7a705dae1f290d96a5cc7ad32c1d983	113526	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_101700281cde078bee94b7382d6e603a4babf7b2c6c73ebf43d4a469d59c79f5_single_sequence_seed20260919/model.cif
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_101700281cde078bee94b7382d6e603a4babf7b2c6c73ebf43d4a469d59c79f5_single_sequence_seed20260919/pae.npz	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_101700281cde078bee94b7382d6e603a4babf7b2c6c73ebf43d4a469d59c79f5_single_sequence_seed20260919/pae.npz	64e7c3d5f7a54e6d3bc916dbd5823d9dc49c5b03df3880ebcb23cbd34426a46e	87453	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_101700281cde078bee94b7382d6e603a4babf7b2c6c73ebf43d4a469d59c79f5_single_sequence_seed20260919/pae.npz
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_101700281cde078bee94b7382d6e603a4babf7b2c6c73ebf43d4a469d59c79f5_single_sequence_seed20260919/plddt.npz	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_101700281cde078bee94b7382d6e603a4babf7b2c6c73ebf43d4a469d59c79f5_single_sequence_seed20260919/plddt.npz	67e58f838366ef0b54905b2833f30f1d38b6752460d04ad7aadff2df90da5355	814	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_101700281cde078bee94b7382d6e603a4babf7b2c6c73ebf43d4a469d59c79f5_single_sequence_seed20260919/plddt.npz
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_101700281cde078bee94b7382d6e603a4babf7b2c6c73ebf43d4a469d59c79f5_single_sequence_seed20260919/validation.json	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_101700281cde078bee94b7382d6e603a4babf7b2c6c73ebf43d4a469d59c79f5_single_sequence_seed20260919/validation.json	295caca87b63003359a179d0489c50db6d4afe40a10b714fc86d298a66b841a3	238	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_101700281cde078bee94b7382d6e603a4babf7b2c6c73ebf43d4a469d59c79f5_single_sequence_seed20260919/validation.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_1148a09617eba2312e87a99c5e199bf30521982cb6c30cc7354ca5f31aa604ee_single_sequence_seed20260919/confidence.json	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_1148a09617eba2312e87a99c5e199bf30521982cb6c30cc7354ca5f31aa604ee_single_sequence_seed20260919/confidence.json	79f6ecb5d8eea71d05fd94bc2ee368ec16d06023901ca86a590ee586aea51545	449	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_1148a09617eba2312e87a99c5e199bf30521982cb6c30cc7354ca5f31aa604ee_single_sequence_seed20260919/confidence.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_1148a09617eba2312e87a99c5e199bf30521982cb6c30cc7354ca5f31aa604ee_single_sequence_seed20260919/model.cif	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_1148a09617eba2312e87a99c5e199bf30521982cb6c30cc7354ca5f31aa604ee_single_sequence_seed20260919/model.cif	1fed87a7f406f3ef12107358c2bdeacc90f9a608b7196b222c97940e51d9de8e	560844	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_1148a09617eba2312e87a99c5e199bf30521982cb6c30cc7354ca5f31aa604ee_single_sequence_seed20260919/model.cif
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_1148a09617eba2312e87a99c5e199bf30521982cb6c30cc7354ca5f31aa604ee_single_sequence_seed20260919/pae.npz	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_1148a09617eba2312e87a99c5e199bf30521982cb6c30cc7354ca5f31aa604ee_single_sequence_seed20260919/pae.npz	ddf7244e5ca68e9f64323faeb7bc7efcd1169a69ade5390add2d8dc28bc13948	2043713	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_1148a09617eba2312e87a99c5e199bf30521982cb6c30cc7354ca5f31aa604ee_single_sequence_seed20260919/pae.npz
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_1148a09617eba2312e87a99c5e199bf30521982cb6c30cc7354ca5f31aa604ee_single_sequence_seed20260919/plddt.npz	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_1148a09617eba2312e87a99c5e199bf30521982cb6c30cc7354ca5f31aa604ee_single_sequence_seed20260919/plddt.npz	342512ba4ebc58fe109b7258aa6754dd4071afe467740ea02d06d047fc1b1f6f	2962	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_1148a09617eba2312e87a99c5e199bf30521982cb6c30cc7354ca5f31aa604ee_single_sequence_seed20260919/plddt.npz
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_1148a09617eba2312e87a99c5e199bf30521982cb6c30cc7354ca5f31aa604ee_single_sequence_seed20260919/validation.json	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_1148a09617eba2312e87a99c5e199bf30521982cb6c30cc7354ca5f31aa604ee_single_sequence_seed20260919/validation.json	c8d5b62624cbe2f4dc85572b3f15833c7f2125319f28405919f007fd2d3cfc5c	239	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_1148a09617eba2312e87a99c5e199bf30521982cb6c30cc7354ca5f31aa604ee_single_sequence_seed20260919/validation.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_13af641587610835ccf13231157fe90ef6e91f0485fa14f7ec5a46506b5a8823_single_sequence_seed20260919/confidence.json	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_13af641587610835ccf13231157fe90ef6e91f0485fa14f7ec5a46506b5a8823_single_sequence_seed20260919/confidence.json	662f1934e135edeaaaf857615bee16068297268b87cc3fc78e2ceb24da1c3019	445	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_13af641587610835ccf13231157fe90ef6e91f0485fa14f7ec5a46506b5a8823_single_sequence_seed20260919/confidence.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_13af641587610835ccf13231157fe90ef6e91f0485fa14f7ec5a46506b5a8823_single_sequence_seed20260919/model.cif	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_13af641587610835ccf13231157fe90ef6e91f0485fa14f7ec5a46506b5a8823_single_sequence_seed20260919/model.cif	fb613c19ac94448374513dcea1b86a247ab59ef0222030d1fb87b8dffa381da7	48333	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_13af641587610835ccf13231157fe90ef6e91f0485fa14f7ec5a46506b5a8823_single_sequence_seed20260919/model.cif
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_13af641587610835ccf13231157fe90ef6e91f0485fa14f7ec5a46506b5a8823_single_sequence_seed20260919/pae.npz	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_13af641587610835ccf13231157fe90ef6e91f0485fa14f7ec5a46506b5a8823_single_sequence_seed20260919/pae.npz	67e0be3ed10b0ffd7c8b5be4e495f0391046e74207e9373327375138ded51c6d	16617	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_13af641587610835ccf13231157fe90ef6e91f0485fa14f7ec5a46506b5a8823_single_sequence_seed20260919/pae.npz
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_13af641587610835ccf13231157fe90ef6e91f0485fa14f7ec5a46506b5a8823_single_sequence_seed20260919/plddt.npz	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_13af641587610835ccf13231157fe90ef6e91f0485fa14f7ec5a46506b5a8823_single_sequence_seed20260919/plddt.npz	117d9a09d1b0b92a1396805bdecec6df49403c1ddd2e421a401d6f432b344f43	487	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_13af641587610835ccf13231157fe90ef6e91f0485fa14f7ec5a46506b5a8823_single_sequence_seed20260919/plddt.npz
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_13af641587610835ccf13231157fe90ef6e91f0485fa14f7ec5a46506b5a8823_single_sequence_seed20260919/validation.json	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_13af641587610835ccf13231157fe90ef6e91f0485fa14f7ec5a46506b5a8823_single_sequence_seed20260919/validation.json	bcf0ed07d4128c7b1fc7bcb3c0798c2376842d3f0a31ab896f16f8700c7f3356	223	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_13af641587610835ccf13231157fe90ef6e91f0485fa14f7ec5a46506b5a8823_single_sequence_seed20260919/validation.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_17d111deb4d6dc3037080cfa51b4f13d1b3e22d45fa78ccc97a0cca4c2afed7e_single_sequence_seed20260919/confidence.json	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_17d111deb4d6dc3037080cfa51b4f13d1b3e22d45fa78ccc97a0cca4c2afed7e_single_sequence_seed20260919/confidence.json	23393a929f2df59e5378a9638dc4c180c9c7bdba70daece91c42fc6c938a316f	446	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_17d111deb4d6dc3037080cfa51b4f13d1b3e22d45fa78ccc97a0cca4c2afed7e_single_sequence_seed20260919/confidence.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_17d111deb4d6dc3037080cfa51b4f13d1b3e22d45fa78ccc97a0cca4c2afed7e_single_sequence_seed20260919/model.cif	quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_17d111deb4d6dc3037080cfa51b4f13d1b3e22d45fa78ccc97a0cca4c2afed7e_single_sequence_seed20260919/model.cif	27f8ca01247c5df794bf2b78341a072003d7324ac8cf9b04890d0d71cd079dfa	114526	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_full/remote/models/protein_17d111deb4d6dc3037080cfa51b4f13d1b3e22d45fa78ccc97a0cca4c2afed7e_single_sequence_seed20260919/model.cif
